"model","ens","year","tx5d","tx5d_ano","gmst_ano"
"CESM2","r45i1p1",1939,302.048797607422,5.59377929687503,-0.426577758789051
"CESM2","r45i1p1",1940,301.817749023438,5.36273071289065,-0.423007202148426
"CESM2","r45i1p1",1941,299.068908691406,2.6138903808594,-0.419833374023426
"CESM2","r45i1p1",1942,301.411529541016,4.95651123046878,-0.416995239257801
"CESM2","r45i1p1",1943,301.025268554688,4.57025024414065,-0.414431762695301
"CESM2","r45i1p1",1944,304.800140380859,8.34512207031253,-0.412265014648426
"CESM2","r45i1p1",1945,300.974182128906,4.5191638183594,-0.410708618164051
"CESM2","r45i1p1",1946,302.414184570312,5.95916625976565,-0.409732055664051
"CESM2","r45i1p1",1947,301.952301025391,5.49728271484378,-0.409304809570301
"CESM2","r45i1p1",1948,303.161254882812,6.70623657226565,-0.409396362304676
"CESM2","r45i1p1",1949,300.549102783203,4.09408447265628,-0.409854125976551
"CESM2","r45i1p1",1950,302.087921142578,5.63290283203128,-0.410586547851551
"CESM2","r45i1p1",1951,302.894378662109,6.43936035156253,-0.411654663085926
"CESM2","r45i1p1",1952,301.617065429688,5.16204711914065,-0.413088989257801
"CESM2","r45i1p1",1953,301.189575195312,4.73455688476565,-0.414981079101551
"CESM2","r45i1p1",1954,299.275268554688,2.82025024414065,-0.417330932617176
"CESM2","r45i1p1",1955,301.767425537109,5.31240722656253,-0.420108032226551
"CESM2","r45i1p1",1956,300.266448974609,3.81143066406253,-0.423251342773426
"CESM2","r45i1p1",1957,301.198944091797,4.74392578125003,-0.426638793945301
"CESM2","r45i1p1",1958,301.061370849609,4.60635253906253,-0.430148315429676
"CESM2","r45i1p1",1959,300.016265869141,3.56124755859378,-0.433169555664051
"CESM2","r45i1p1",1960,302.187683105469,5.7326647949219,-0.435305786132801
"CESM2","r45i1p1",1961,300.390289306641,3.93527099609378,-0.436984252929676
"CESM2","r45i1p1",1962,298.923126220703,2.46810791015628,-0.438540649414051
"CESM2","r45i1p1",1963,301.559509277344,5.1044909667969,-0.440402221679676
"CESM2","r45i1p1",1964,299.781127929688,3.32610961914065,-0.441714477539051
"CESM2","r45i1p1",1965,301.360870361328,4.90585205078128,-0.441592407226551
"CESM2","r45i1p1",1966,299.857635498047,3.40261718750003,-0.440432739257801
"CESM2","r45i1p1",1967,301.522857666016,5.06783935546878,-0.438601684570301
"CESM2","r45i1p1",1968,298.041870117188,1.58685180664065,-0.436526489257801
"CESM2","r45i1p1",1969,297.960113525391,1.50509521484378,-0.434970092773426
"CESM2","r45i1p1",1970,302.519256591797,6.06423828125003,-0.433627319335926
"CESM2","r45i1p1",1971,300.247589111328,3.79257080078128,-0.431399536132801
"CESM2","r45i1p1",1972,301.290466308594,4.8354479980469,-0.427127075195301
"CESM2","r45i1p1",1973,300.01953125,3.56451293945315,-0.419650268554676
"CESM2","r45i1p1",1974,302.076934814453,5.62191650390628,-0.409854125976551
